A;B;C;D;E;F;G;H;I;J;K;L
1;Kota Uneng;255;Subtropik ;14-33;622-1425;45-80;Mediteran;Lempung berpasir dan bedebu;6 - 7,5;0 - < 4;0-75
2;Nangalimang;203;Subtropik ;14-33;622-1425;45-80;Mediteran;Lempung berpasir dan bedebu;6 - 7,5;0 - < 4;25-75
3;Wuring;1,650;Subtropik ;14-33;622-1425;45-80;Mediteran;Liat berpasir dan lempung bedebu;4,2- 6;26-45;0-500
4;Wolomarang;700;Subtropik ;14-33;622-1425;45-80;Mediteran;Liat berpasir dan lempung bedebu;4,2- 6;26-45;0-500
5;Tilang;1,545;Subtropik ;23-33;1173-2277;74-86;Regosol, Latosol dan Grumosol;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;4,2- 6;15-39;0-1000
6;Lusitada;770;Subtropik ;23-33;1173-2277;74-86;Regosol, Latosol dan Grumosol;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;4,2- 6;15-39;0-1000
7;Bloro;763;Subtropik ;23-33;1173-2277;74-86;Regosol, Latosol dan Grumosol;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;4,2- 6;15-39;0-1000
8;Tebuk;628;Subtropik ;23-33;1173-2277;74-86;Regosol, Latosol dan Grumosol;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;4,2- 6;8-14;0-1000
9;Nita;196;Subtropik ;23-33;1173-2277;74-86;Regosol, Latosol dan Grumosol;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;4,2- 6;8-14;0-1000
10;Takaplager;410;Subtropik ;23-33;1173-2277;74-86;Regosol, Latosol dan Grumosol;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;4,2- 6;15-39;0-1000
11;Nitakloang;888;Subtropik ;23-33;1173-2277;74-86;Regosol, Latosol dan Grumosol;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;4,2- 6;15-39;0-1000
12;Wuliwutik;881;Subtropik ;23-33;1173-2277;74-86;Regosol, Latosol dan Grumosol;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;4,2- 6;40-59;0-1000
13;Ladogahar;661;Subtropik ;23-33;1173-2277;74-86;Regosol, Latosol dan Grumosol;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;4,2- 6;40-59;0-1000
14;Riit;1,354;Subtropik ;23-33;1173-2277;74-86;Regosol, Latosol dan Grumosol;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;4,2- 6;> 61;0-1000
15;Nirangkliung;4,673;Subtropik ;23-33;1173-2277;74-86;Regosol, Litosol dan Grumosol;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;4,2- 6;40-59;0-1000
16;Mahebora;1,636;Subtropik ;23-33;1173-2277;74-86;Regosol, Latosol dan Grumosol;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;4,2- 6;60;0-1000
17;Paubekor;325;Subtropik ;14-33;1315-2792;78-86;Regosol dan Latosol;Lempung  bedebu;5 - 6,5;8-39;0-250
18;Koting A;301;Subtropik ;14-33;1315-2792;78-86;Regosol dan Latosol;Lempung  bedebu;5 - 6,5;8-14;0-200
19;Koting B;272;Subtropik ;14-33;1315-2792;78-86;Regosol dan Latosol;Lempung  bedebu;4,2- 6;8-14;0-220
20;Koting C;387;Subtropik ;14-33;1315-2792;78-86;Regosol dan Latosol;Lempung  bedebu;5 - 6,5;15-39;0-240
21;Korowuwu;353;Subtropik ;23-35;906-2200;60-80;Aluvial;Lempung berpasir dan lempung bedebu;5-6;0 - < 8;10-130
22;Kolidetung;398;Subtropik ;23-35;906-2200;60-80;Aluvial;Lempung berpasir dan lempung bedebu;5-6;0 - < 8;0-85
23;Peli baler;706;Subtropik ;14-33;3262-17828;45-80;Regusol, Latosol dan Grumosol;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;5-8;10-30;0-750
24;Wolomotong;444;Subtropik ;14-33;3262-17828;45-80;Regusol, Latosol dan Grumosol;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;5-8;10-30;0-750
25;Kloangpopot;706;Subtropik ;14-33;3262-17828;45-80;Regusol, Latosol dan Grumosol;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;5-8;10-30;0-750
26;Watumerak;350;Subtropik ;14-33;3262-17828;45-80;Regusol, Latosol dan Grumosol;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;5-8;10-30;0-750
27;Nebe;1,201;Subtropik ;24-31;622-1425;45-85;Grumosol;Lempung berpasir dan liat;6,5-7;0-3;0-250
28;Bangkoor;1,100;Subtropik ;24-31;622-1425;45-85;Grumosol;Lempung berpasir dan liat;6,5-7;0-3;0-250
29;Talibura;1,868;Subtropik ;24-31;622-1425;45-85;Grumosol;Lempung berpasir dan liat;6,5-7;4-8;0-250
30;Nangahale;1,378;Subtropik ;24-31;622-1425;45-85;Grumosol;Lempung berpasir dan liat;6,5-7;0-3;0-250
31;Kolisia;4,808;Subtropik ;14-33;786-1501;45-85;Latosol dan Aluvial;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;6-7,5;4-56;250-750
32;Kolisia B;991;Subtropik ;14-33;786-1501;45-85;Latosol dan Aluvial;Liat, Liat berpasir,Lempung berpasir dan lempung bedebu;6-7,5;4-56;250-750
